System,ClassName,CBO,DCC,ExportCoupling,ImportCoupling,NOM,WMC,Defect
lucene_2_4,org.apache.lucene.search.ConstantScoreQuery,8,9,1,11,6,11,1
lucene_2_4,org.apache.lucene.search.ConstantScoreRangeQuery,4,2,1,4,9,34,1
lucene_2_4,org.apache.lucene.search.DefaultSimilarity,1,0,1,0,6,6,0
lucene_2_4,org.apache.lucene.search.DisjunctionMaxQuery,7,7,1,9,10,27,1
lucene_2_4,org.apache.lucene.search.DisjunctionMaxScorer,2,3,1,3,10,30,1
lucene_2_4,org.apache.lucene.search.DisjunctionSumScorer,5,3,1,4,8,25,1
lucene_2_4,org.apache.lucene.search.DocIdSet,3,1,12,1,1,1,1
lucene_2_4,org.apache.lucene.search.DocIdSetIterator,6,0,9,0,3,3,1
lucene_2_4,org.apache.lucene.search.ExactPhraseScorer,5,3,2,6,1,6,1
lucene_2_4,org.apache.lucene.search.Explanation,21,0,33,0,9,16,1
lucene_2_4,org.apache.lucene.search.ExtendedFieldCache,2,1,2,1,4,4,1
lucene_2_4,org.apache.lucene.search.ExtendedFieldCacheImpl,6,3,0,6,5,5,1
lucene_2_4,org.apache.lucene.search.FieldCache,10,2,10,2,8,8,1
lucene_2_4,org.apache.lucene.search.FieldCacheImpl,8,3,2,6,12,48,1
lucene_2_4,org.apache.lucene.search.FieldDoc,3,0,3,0,0,0,1
lucene_2_4,org.apache.lucene.search.FieldDocSortedHitQueue,6,1,3,3,4,34,0
lucene_2_4,org.apache.lucene.search.FieldSortedHitQueue,10,8,1,10,14,41,1
lucene_2_4,org.apache.lucene.search.Filter,6,2,14,3,1,1,1
lucene_2_4,org.apache.lucene.search.FilterManager,1,1,1,1,4,6,1
lucene_2_4,org.apache.lucene.search.FilteredQuery,9,9,1,11,8,12,1
lucene_2_4,org.apache.lucene.search.FilteredTermEnum,5,2,5,2,8,16,0
lucene_2_4,org.apache.lucene.search.FuzzyQuery,11,4,1,11,7,20,1
lucene_2_4,org.apache.lucene.search.FuzzyTermEnum,4,2,1,3,11,32,1
lucene_2_4,org.apache.lucene.search.Hit,3,2,1,2,7,9,0
lucene_2_4,org.apache.lucene.search.HitCollector,9,0,13,0,1,1,1
lucene_2_4,org.apache.lucene.search.HitDoc,1,1,1,1,0,0,0
lucene_2_4,org.apache.lucene.search.HitIterator,2,1,1,2,4,6,0
lucene_2_4,org.apache.lucene.search.HitQueue,5,0,4,2,1,4,1
lucene_2_4,org.apache.lucene.search.Hits,9,7,3,12,9,23,1
lucene_2_4,org.apache.lucene.search.IdGenerator,1,1,1,1,2,2,0
lucene_2_4,org.apache.lucene.search.IndexSearcher,14,13,4,18,10,15,1
lucene_2_4,org.apache.lucene.search.MatchAllDocsQuery,8,7,1,9,5,7,1
lucene_2_4,org.apache.lucene.search.MultiPhraseQuery,18,8,3,17,13,35,1
lucene_2_4,org.apache.lucene.search.MultiSearcher,11,13,1,17,14,36,1
lucene_2_4,org.apache.lucene.search.MultiSearcherThread,7,8,1,10,4,9,0
lucene_2_4,org.apache.lucene.search.MultiTermQuery,9,4,2,8,6,14,1
lucene_2_4,org.apache.lucene.search.NonMatchingScorer,2,1,1,1,5,5,1
lucene_2_4,org.apache.lucene.search.ParallelMultiSearcher,9,9,0,14,5,15,1
lucene_2_4,org.apache.lucene.search.PhrasePositions,5,1,4,1,4,7,0
lucene_2_4,org.apache.lucene.search.PhraseQuery,14,8,3,13,11,25,1
lucene_2_4,org.apache.lucene.search.PhraseQueue,5,0,3,2,1,4,0
lucene_2_4,org.apache.lucene.search.PhraseScorer,8,6,2,7,12,31,1
lucene_2_4,org.apache.lucene.search.PrefixFilter,3,4,0,4,3,3,0
lucene_2_4,org.apache.lucene.search.PrefixGenerator,5,2,0,5,1,6,0
lucene_2_4,org.apache.lucene.search.PrefixQuery,9,3,1,8,5,13,1
lucene_2_4,org.apache.lucene.search.Query,33,4,40,6,12,25,1
lucene_2_4,org.apache.lucene.search.QueryFilter,2,1,0,3,4,7,0
lucene_2_4,org.apache.lucene.search.QueryTermVector,3,1,0,3,8,16,0
lucene_2_4,org.apache.lucene.search.QueryWrapperFilter,4,4,1,5,4,5,1
lucene_2_4,org.apache.lucene.search.RangeFilter,6,2,1,6,6,39,1
lucene_2_4,org.apache.lucene.search.RangeQuery,9,4,1,8,8,37,1
lucene_2_4,org.apache.lucene.search.RemoteCachingWrapperFilter,2,3,0,4,1,1,1
lucene_2_4,org.apache.lucene.search.RemoteSearchable,2,12,0,13,11,15,1
lucene_2_4,org.apache.lucene.search.RemoteSearchable_Stub,0,11,0,11,10,10,0
lucene_2_4,org.apache.lucene.search.ReqExclScorer,3,2,1,2,6,23,1
lucene_2_4,org.apache.lucene.search.ReqOptSumScorer,3,2,1,2,5,11,1
lucene_2_4,org.apache.lucene.search.ScoreDoc,10,0,12,0,0,0,1
lucene_2_4,org.apache.lucene.search.ScoreDocComparator,2,1,3,1,3,3,0
lucene_2_4,org.apache.lucene.search.Scorer,24,3,27,4,8,11,1
lucene_2_4,org.apache.lucene.search.Searchable,4,11,4,11,10,10,1
lucene_2_4,org.apache.lucene.search.Searcher,6,12,17,12,22,23,1
lucene_2_4,org.apache.lucene.search.Similarity,20,2,30,3,14,15,1
lucene_2_4,org.apache.lucene.search.SimilarityDelegator,1,1,0,1,6,6,1
lucene_2_4,org.apache.lucene.search.SloppyPhraseScorer,7,4,2,7,1,8,1
lucene_2_4,org.apache.lucene.search.Sort,2,1,10,1,7,10,1
lucene_2_4,org.apache.lucene.search.SortComparator,3,3,2,4,2,2,1
lucene_2_4,org.apache.lucene.search.SortComparatorSource,1,2,2,2,1,1,1
lucene_2_4,org.apache.lucene.search.SortField,3,1,4,1,6,14,1
lucene_2_4,org.apache.lucene.search.SpanFilter,1,2,1,2,1,1,0
lucene_2_4,org.apache.lucene.search.SpanFilterResult,2,1,3,1,3,3,0
lucene_2_4,org.apache.lucene.search.SpanQueryFilter,5,4,0,6,6,10,1
lucene_2_4,org.apache.lucene.search.TermQuery,18,8,10,11,6,10,1
lucene_2_4,org.apache.lucene.search.TermScorer,7,5,1,7,8,23,1
lucene_2_4,org.apache.lucene.search.TimeLimitedCollector,1,1,0,1,5,7,1
lucene_2_4,org.apache.lucene.search.TopDocCollector,6,3,2,4,3,8,1
lucene_2_4,org.apache.lucene.search.TopDocs,5,1,11,1,2,2,1
lucene_2_4,org.apache.lucene.search.TopFieldDocCollector,8,4,1,9,2,4,1
lucene_2_4,org.apache.lucene.search.TopFieldDocs,4,2,9,2,0,0,0
lucene_2_4,org.apache.lucene.search.Weight,12,4,28,4,6,6,1
lucene_2_4,org.apache.lucene.search.WildcardQuery,5,4,1,7,2,3,1
lucene_2_4,org.apache.lucene.search.WildcardTermEnum,4,2,1,3,5,23,1
lucene_2_4,org.apache.lucene.search.function.ByteFieldSource,3,4,1,4,4,12,1
lucene_2_4,org.apache.lucene.search.function.CustomScoreQuery,7,8,0,10,12,26,1
lucene_2_4,org.apache.lucene.search.function.DocValues,3,1,9,1,12,14,1
lucene_2_4,org.apache.lucene.search.function.FieldCacheSource,5,3,4,3,7,11,1
lucene_2_4,org.apache.lucene.search.function.FieldScoreQuery,4,1,0,5,1,5,1
lucene_2_4,org.apache.lucene.search.function.FloatFieldSource,3,4,1,4,4,12,1
lucene_2_4,org.apache.lucene.search.function.IntFieldSource,3,4,1,4,4,12,1
lucene_2_4,org.apache.lucene.search.function.OrdFieldSource,2,2,0,3,4,6,0
lucene_2_4,org.apache.lucene.search.function.ReverseOrdFieldSource,1,2,0,3,4,6,0
lucene_2_4,org.apache.lucene.search.function.ShortFieldSource,3,4,1,4,4,12,1
lucene_2_4,org.apache.lucene.search.function.ValueSource,1,2,2,2,5,5,0
lucene_2_4,org.apache.lucene.search.function.ValueSourceQuery,9,9,1,11,6,9,1
lucene_2_4,org.apache.lucene.search.payloads.BoostingTermQuery,14,9,0,16,2,5,1
lucene_2_4,org.apache.lucene.search.payloads.PayloadSpanUtil,13,3,0,14,3,27,1
lucene_2_4,org.apache.lucene.search.spans.NearSpansOrdered,5,4,2,5,12,55,1
lucene_2_4,org.apache.lucene.search.spans.NearSpansUnordered,5,3,1,6,13,45,1
lucene_2_4,org.apache.lucene.search.spans.PayloadSpans,6,0,9,0,2,2,1
lucene_2_4,org.apache.lucene.search.spans.SpanFirstQuery,4,5,0,6,10,17,1
lucene_2_4,org.apache.lucene.search.spans.SpanNearQuery,7,5,3,9,11,28,1
lucene_2_4,org.apache.lucene.search.spans.SpanNotQuery,5,5,0,6,10,19,1
lucene_2_4,org.apache.lucene.search.spans.SpanOrQuery,8,5,2,7,9,24,1
lucene_2_4,org.apache.lucene.search.spans.SpanQuery,10,5,10,6,4,4,1
lucene_2_4,org.apache.lucene.search.spans.SpanScorer,7,4,2,5,6,16,1
lucene_2_4,org.apache.lucene.search.spans.SpanTermQuery,7,4,2,7,8,12,1
lucene_2_4,org.apache.lucene.search.spans.SpanWeight,10,7,2,10,6,11,1
lucene_2_4,org.apache.lucene.search.spans.Spans,6,0,10,0,5,5,1
lucene_2_4,org.apache.lucene.search.spans.TermSpans,4,2,2,2,7,13,1
lucene_2_4,org.apache.lucene.store.AlreadyClosedException,5,0,5,0,0,0,0
lucene_2_4,org.apache.lucene.store.BufferedIndexInput,5,0,4,1,8,17,0
lucene_2_4,org.apache.lucene.store.BufferedIndexOutput,1,0,1,0,8,16,0
lucene_2_4,org.apache.lucene.store.ChecksumIndexInput,2,1,1,1,7,7,0
lucene_2_4,org.apache.lucene.store.ChecksumIndexOutput,2,1,1,1,10,10,0
lucene_2_4,org.apache.lucene.store.Directory,32,4,36,5,11,11,1
lucene_2_4,org.apache.lucene.store.FSDirectory,15,3,7,10,21,54,1
lucene_2_4,org.apache.lucene.store.IndexInput,23,0,27,0,13,20,1
lucene_2_4,org.apache.lucene.store.IndexOutput,22,2,23,2,13,21,1
lucene_2_4,org.apache.lucene.store.Lock,8,0,13,1,4,6,1
lucene_2_4,org.apache.lucene.store.LockFactory,6,1,6,1,4,4,1
lucene_2_4,org.apache.lucene.store.LockObtainFailedException,3,0,3,0,0,0,0
lucene_2_4,org.apache.lucene.store.LockReleaseFailedException,2,0,2,0,0,0,0
lucene_2_4,org.apache.lucene.store.LockStressTest,5,0,0,5,1,10,0
lucene_2_4,org.apache.lucene.store.LockVerifyServer,0,0,0,0,2,11,0
lucene_2_4,org.apache.lucene.store.MMapDirectory,2,1,0,2,1,2,1
lucene_2_4,org.apache.lucene.store.NIOFSDirectory,3,1,0,4,1,1,1
lucene_2_4,org.apache.lucene.store.NativeFSLock,3,0,1,2,5,28,0
lucene_2_4,org.apache.lucene.store.NativeFSLockFactory,5,1,2,3,4,14,1
lucene_2_4,org.apache.lucene.store.NoLock,0,0,1,0,4,4,0
lucene_2_4,org.apache.lucene.store.NoLockFactory,1,2,1,2,3,3,0
lucene_2_4,org.apache.lucene.store.RAMDirectory,6,3,1,8,11,16,1
lucene_2_4,org.apache.lucene.store.RAMFile,3,1,3,1,0,0,0
lucene_2_4,org.apache.lucene.store.RAMInputStream,2,1,1,1,4,6,0
lucene_2_4,org.apache.lucene.store.RAMOutputStream,9,2,7,2,6,13,0
lucene_2_4,org.apache.lucene.store.SimpleFSLock,2,0,1,1,4,7,0
lucene_2_4,org.apache.lucene.store.SimpleFSLockFactory,4,1,2,3,3,8,1
lucene_2_4,org.apache.lucene.store.SingleInstanceLock,1,0,1,0,4,4,0
lucene_2_4,org.apache.lucene.store.SingleInstanceLockFactory,2,1,1,2,2,3,1
lucene_2_4,org.apache.lucene.store.VerifyingLockFactory,3,2,1,2,2,6,0
lucene_2_4,org.apache.lucene.util.ArrayUtil,8,0,8,0,13,23,1
lucene_2_4,org.apache.lucene.util.BitUtil,1,0,1,0,13,50,1
lucene_2_4,org.apache.lucene.util.BitVector,8,3,5,3,6,9,1
lucene_2_4,org.apache.lucene.util.CloseableThreadLocal,3,0,3,0,4,10,1
lucene_2_4,org.apache.lucene.util.Constants,0,0,0,0,0,0,1
lucene_2_4,org.apache.lucene.util.DocIdBitSet,1,1,1,1,2,2,1
lucene_2_4,org.apache.lucene.util.OpenBitSet,8,1,7,3,52,107,1
lucene_2_4,org.apache.lucene.util.OpenBitSetDISI,2,1,0,2,4,18,1
lucene_2_4,org.apache.lucene.util.OpenBitSetIterator,1,1,1,1,4,33,1
lucene_2_4,org.apache.lucene.util.Parameter,0,0,0,0,3,4,0
lucene_2_4,org.apache.lucene.util.PriorityQueue,12,0,12,0,11,25,1
lucene_2_4,org.apache.lucene.util.ScorerDocQueue,2,1,1,1,15,28,1
lucene_2_4,org.apache.lucene.util.SmallFloat,1,0,1,0,6,18,0
lucene_2_4,org.apache.lucene.util.SortedVIntList,2,2,0,2,5,6,1
lucene_2_4,org.apache.lucene.util.StringHelper,1,0,1,0,1,4,0
lucene_2_4,org.apache.lucene.util.ToStringUtils,17,0,17,0,1,2,1
lucene_2_4,org.apache.lucene.util.UnicodeUtil,7,0,7,0,4,53,1
lucene_2_4,org.apache.lucene.util.cache.Cache,1,0,2,0,6,6,0
lucene_2_4,org.apache.lucene.util.cache.SimpleLRUCache,2,0,1,1,0,0,0
lucene_2_4,org.apache.lucene.util.cache.SimpleMapCache,1,1,1,1,6,6,0
lucene_2_2,org.apache.lucene.LucenePackage,0,0,0,0,1,2,0
lucene_2_2,org.apache.lucene.analysis.Analyzer,4,1,7,1,2,2,1
lucene_2_2,org.apache.lucene.analysis.CachingTokenFilter,2,2,0,3,3,6,1
lucene_2_2,org.apache.lucene.analysis.CharTokenizer,2,1,0,2,3,10,1
lucene_2_2,org.apache.lucene.analysis.ISOLatin1AccentFilter,3,2,0,3,2,189,1
lucene_2_2,org.apache.lucene.analysis.KeywordAnalyzer,1,1,0,2,1,1,1
lucene_2_2,org.apache.lucene.analysis.KeywordTokenizer,3,1,1,2,1,3,1
lucene_2_2,org.apache.lucene.analysis.LengthFilter,3,2,0,3,1,4,1
lucene_2_2,org.apache.lucene.analysis.LetterTokenizer,0,0,0,0,1,1,0
lucene_2_2,org.apache.lucene.analysis.LowerCaseFilter,4,2,1,3,1,2,1
lucene_2_2,org.apache.lucene.analysis.LowerCaseTokenizer,2,0,2,0,1,1,0
lucene_2_2,org.apache.lucene.analysis.PerFieldAnalyzerWrapper,1,2,0,2,3,4,0
lucene_2_2,org.apache.lucene.analysis.PorterStemFilter,4,3,0,4,1,3,1
lucene_2_2,org.apache.lucene.analysis.PorterStemmer,1,0,1,0,26,208,1
lucene_2_2,org.apache.lucene.analysis.SimpleAnalyzer,2,1,1,2,1,1,0
lucene_2_2,org.apache.lucene.analysis.StopAnalyzer,3,1,0,4,1,1,0
lucene_2_2,org.apache.lucene.analysis.StopFilter,5,2,2,3,3,8,1
lucene_2_2,org.apache.lucene.analysis.Token,12,1,14,1,7,10,1
lucene_2_2,org.apache.lucene.analysis.TokenFilter,8,1,7,1,1,1,1
lucene_2_2,org.apache.lucene.analysis.TokenStream,11,1,21,1,2,2,1
lucene_2_2,org.apache.lucene.analysis.Tokenizer,3,0,3,0,1,1,1
lucene_2_2,org.apache.lucene.analysis.WhitespaceAnalyzer,1,1,0,2,1,1,0
lucene_2_2,org.apache.lucene.analysis.WhitespaceTokenizer,1,0,1,0,1,2,0
lucene_2_2,org.apache.lucene.analysis.WordlistLoader,2,0,2,0,3,10,0
lucene_2_2,org.apache.lucene.analysis.standard.CharStream,1,0,2,0,10,10,0
lucene_2_2,org.apache.lucene.analysis.standard.FastCharStream,1,0,1,0,13,18,0
lucene_2_2,org.apache.lucene.analysis.standard.ParseException,2,1,1,1,2,32,0
lucene_2_2,org.apache.lucene.analysis.standard.StandardAnalyzer,5,1,0,6,1,1,1
lucene_2_2,org.apache.lucene.analysis.standard.StandardFilter,4,2,1,3,1,8,1
lucene_2_2,org.apache.lucene.analysis.standard.StandardTokenizer,8,5,1,8,11,43,1
lucene_2_2,org.apache.lucene.analysis.standard.StandardTokenizerConstants,1,0,1,0,0,0,0
lucene_2_2,org.apache.lucene.analysis.standard.StandardTokenizerTokenManager,4,2,1,3,19,538,0
lucene_2_2,org.apache.lucene.analysis.standard.Token,3,0,3,0,2,3,0
lucene_2_2,org.apache.lucene.analysis.standard.TokenMgrError,1,0,1,0,3,25,0
lucene_2_2,org.apache.lucene.document.AbstractField,2,1,2,1,16,39,1
lucene_2_2,org.apache.lucene.document.DateField,1,0,1,0,6,11,0
lucene_2_2,org.apache.lucene.document.DateTools,1,0,1,0,6,27,1
lucene_2_2,org.apache.lucene.document.Document,8,2,20,2,13,38,1
lucene_2_2,org.apache.lucene.document.Field,3,1,3,2,18,42,1
lucene_2_2,org.apache.lucene.document.FieldSelector,2,1,11,1,1,1,0
lucene_2_2,org.apache.lucene.document.FieldSelectorResult,6,0,7,0,2,6,0
lucene_2_2,org.apache.lucene.document.Fieldable,5,1,5,1,18,18,1
lucene_2_2,org.apache.lucene.document.LoadFirstFieldSelector,1,1,0,1,1,1,0
lucene_2_2,org.apache.lucene.document.MapFieldSelector,1,1,0,1,1,2,1
lucene_2_2,org.apache.lucene.document.NumberTools,0,0,0,0,2,10,0
lucene_2_2,org.apache.lucene.document.SetBasedFieldSelector,1,1,0,1,1,3,0
lucene_2_2,org.apache.lucene.index.CompoundFileReader,5,4,2,5,13,18,1
lucene_2_2,org.apache.lucene.index.CompoundFileWriter,4,2,1,3,5,20,1
lucene_2_2,org.apache.lucene.index.CorruptIndexException,8,0,8,0,0,0,0
lucene_2_2,org.apache.lucene.index.DefaultSkipListReader,3,1,1,2,7,9,0
lucene_2_2,org.apache.lucene.index.DefaultSkipListWriter,3,1,1,2,3,5,0
lucene_2_2,org.apache.lucene.index.DocumentWriter,19,10,1,19,8,58,0
lucene_2_2,org.apache.lucene.index.FieldInfo,7,0,7,0,0,0,1
lucene_2_2,org.apache.lucene.index.FieldInfos,16,5,12,6,17,41,1
lucene_2_2,org.apache.lucene.index.FieldReaderException,1,0,1,0,0,0,0
lucene_2_2,org.apache.lucene.index.FieldsReader,14,8,1,14,4,19,1
lucene_2_2,org.apache.lucene.index.FieldsWriter,7,4,2,5,3,14,1
lucene_2_2,org.apache.lucene.index.FilterIndexReader,4,8,0,8,23,23,1
lucene_2_2,org.apache.lucene.index.IndexCommitPoint,1,0,1,0,2,2,1
lucene_2_2,org.apache.lucene.index.IndexDeletionPolicy,1,0,3,0,2,2,1
lucene_2_2,org.apache.lucene.index.IndexFileDeleter,8,3,2,6,13,53,1
lucene_2_2,org.apache.lucene.index.IndexFileNameFilter,3,0,2,1,1,6,1
lucene_2_2,org.apache.lucene.index.IndexFileNames,4,0,4,0,0,0,1
lucene_2_2,org.apache.lucene.index.IndexModifier,3,6,0,7,23,153,1
lucene_2_2,org.apache.lucene.index.IndexReader,49,11,65,24,53,87,1
lucene_2_2,org.apache.lucene.index.IndexWriter,17,12,4,20,42,92,1
lucene_2_2,org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy,3,0,2,1,2,3,1
lucene_2_2,org.apache.lucene.index.MultiLevelSkipListReader,3,1,1,2,9,30,1
lucene_2_2,org.apache.lucene.index.MultiLevelSkipListWriter,3,2,1,2,5,16,0
lucene_2_2,org.apache.lucene.index.MultiReader,5,10,1,14,24,48,1
lucene_2_2,org.apache.lucene.index.MultiTermDocs,5,4,2,4,10,23,0
lucene_2_2,org.apache.lucene.index.MultiTermEnum,6,3,1,5,4,8,0
lucene_2_2,org.apache.lucene.index.MultiTermPositions,4,2,1,4,2,2,0
lucene_2_2,org.apache.lucene.index.MultipleTermPositions,4,4,1,5,9,18,1
lucene_2_2,org.apache.lucene.index.ParallelReader,9,8,0,9,25,47,1
lucene_2_2,org.apache.lucene.index.Payload,2,0,3,0,4,7,1
lucene_2_2,org.apache.lucene.index.Posting,3,3,1,3,0,0,1
lucene_2_2,org.apache.lucene.index.SegmentInfo,9,3,5,4,0,0,1
lucene_2_2,org.apache.lucene.index.SegmentInfos,9,2,5,6,5,14,1
lucene_2_2,org.apache.lucene.index.SegmentMergeInfo,6,4,3,4,4,11,0
lucene_2_2,org.apache.lucene.index.SegmentMergeQueue,5,0,2,3,2,6,0
lucene_2_2,org.apache.lucene.index.SegmentMerger,20,11,2,19,16,59,1
lucene_2_2,org.apache.lucene.index.SegmentReader,20,18,5,26,36,110,1
lucene_2_2,org.apache.lucene.index.SegmentTermDocs,12,7,2,11,11,34,0
lucene_2_2,org.apache.lucene.index.SegmentTermEnum,6,5,2,6,12,21,1
lucene_2_2,org.apache.lucene.index.SegmentTermPositionVector,2,1,1,1,2,8,0
lucene_2_2,org.apache.lucene.index.SegmentTermPositions,4,4,1,5,7,11,1
lucene_2_2,org.apache.lucene.index.SegmentTermVector,1,0,1,0,7,14,1
lucene_2_2,org.apache.lucene.index.StaleReaderException,1,0,1,0,0,0,0
lucene_2_2,org.apache.lucene.index.Term,30,0,51,0,10,14,1
lucene_2_2,org.apache.lucene.index.TermBuffer,4,3,1,3,9,16,0
lucene_2_2,org.apache.lucene.index.TermDocs,9,2,12,2,8,8,0
lucene_2_2,org.apache.lucene.index.TermEnum,13,1,17,1,5,7,0
lucene_2_2,org.apache.lucene.index.TermFreqVector,2,0,7,0,6,6,0
lucene_2_2,org.apache.lucene.index.TermInfo,8,0,8,0,2,2,0
lucene_2_2,org.apache.lucene.index.TermInfosReader,6,5,2,5,15,43,1
lucene_2_2,org.apache.lucene.index.TermInfosWriter,9,5,2,7,4,15,1
lucene_2_2,org.apache.lucene.index.TermPositionVector,1,1,1,1,2,2,0
lucene_2_2,org.apache.lucene.index.TermPositions,12,0,17,0,1,1,1
lucene_2_2,org.apache.lucene.index.TermVectorOffsetInfo,5,0,6,0,6,10,0
lucene_2_2,org.apache.lucene.index.TermVectorsReader,8,5,1,8,8,46,1
lucene_2_2,org.apache.lucene.index.TermVectorsWriter,10,5,2,8,14,49,1
lucene_2_2,org.apache.lucene.queryParser.CharStream,1,0,2,0,10,10,1
lucene_2_2,org.apache.lucene.queryParser.FastCharStream,1,0,1,0,13,18,0
lucene_2_2,org.apache.lucene.queryParser.MultiFieldQueryParser,6,3,0,7,9,31,1
lucene_2_2,org.apache.lucene.queryParser.ParseException,2,1,1,1,2,32,1
lucene_2_2,org.apache.lucene.queryParser.QueryParser,26,7,1,26,48,300,1
lucene_2_2,org.apache.lucene.queryParser.QueryParserConstants,1,0,1,0,0,0,1
lucene_2_2,org.apache.lucene.queryParser.QueryParserTokenManager,4,2,1,3,33,359,1
lucene_2_2,org.apache.lucene.queryParser.Token,3,0,3,0,2,3,1
lucene_2_2,org.apache.lucene.queryParser.TokenMgrError,2,0,2,0,3,25,1
lucene_2_2,org.apache.lucene.search.BooleanClause,9,1,9,1,9,14,0
lucene_2_2,org.apache.lucene.search.BooleanQuery,15,8,8,11,18,47,1
lucene_2_2,org.apache.lucene.search.BooleanScorer,4,4,1,4,10,41,0
lucene_2_2,org.apache.lucene.search.BooleanScorer2,10,4,1,10,16,40,1
lucene_2_2,org.apache.lucene.search.CachingWrapperFilter,2,2,1,2,4,7,1
lucene_2_2,org.apache.lucene.search.ComplexExplanation,10,0,9,1,4,7,1
lucene_2_2,org.apache.lucene.search.ConjunctionScorer,3,3,1,3,11,26,1
lucene_2_2,org.apache.lucene.search.ConstantScoreQuery,6,8,1,9,6,11,1
lucene_2_2,org.apache.lucene.search.ConstantScoreRangeQuery,4,2,1,4,9,34,1
lucene_2_2,org.apache.lucene.search.DefaultSimilarity,1,0,1,0,6,6,0
lucene_2_2,org.apache.lucene.search.DisjunctionMaxQuery,5,6,0,8,10,27,1
lucene_2_2,org.apache.lucene.search.DisjunctionMaxScorer,2,3,1,3,10,30,1
lucene_2_2,org.apache.lucene.search.DisjunctionSumScorer,5,3,1,4,8,25,0
lucene_2_2,org.apache.lucene.search.ExactPhraseScorer,5,3,2,6,1,6,0
lucene_2_2,org.apache.lucene.search.Explanation,21,0,33,0,9,16,0
lucene_2_2,org.apache.lucene.search.FieldCache,10,2,10,2,8,8,1
lucene_2_2,org.apache.lucene.search.FieldCacheImpl,7,3,1,6,12,48,1
lucene_2_2,org.apache.lucene.search.FieldDoc,3,0,3,0,0,0,1
lucene_2_2,org.apache.lucene.search.FieldDocSortedHitQueue,6,1,3,3,4,34,1
lucene_2_2,org.apache.lucene.search.FieldSortedHitQueue,9,8,1,9,14,41,1
lucene_2_2,org.apache.lucene.search.Filter,5,1,14,1,1,1,1
lucene_2_2,org.apache.lucene.search.FilterManager,1,1,1,1,4,6,1
lucene_2_2,org.apache.lucene.search.FilteredQuery,6,8,0,9,8,12,1
lucene_2_2,org.apache.lucene.search.FilteredTermEnum,5,2,5,2,8,16,0
lucene_2_2,org.apache.lucene.search.FuzzyQuery,11,4,1,11,7,20,1
lucene_2_2,org.apache.lucene.search.FuzzyTermEnum,4,2,1,3,11,32,0
lucene_2_2,org.apache.lucene.search.Hit,3,2,1,2,7,9,1
lucene_2_2,org.apache.lucene.search.HitCollector,8,0,12,0,1,1,0
lucene_2_2,org.apache.lucene.search.HitDoc,1,1,1,1,0,0,0
lucene_2_2,org.apache.lucene.search.HitIterator,2,1,1,2,4,6,1
lucene_2_2,org.apache.lucene.search.HitQueue,5,0,4,2,1,4,0
lucene_2_2,org.apache.lucene.search.Hits,7,7,3,10,9,23,1
lucene_2_2,org.apache.lucene.search.IdGenerator,1,1,1,1,2,2,0
lucene_2_2,org.apache.lucene.search.IndexSearcher,10,13,2,16,10,15,1
lucene_2_2,org.apache.lucene.search.MatchAllDocsQuery,8,7,1,9,5,7,1
lucene_2_2,org.apache.lucene.search.MultiPhraseQuery,17,8,2,17,13,35,1
lucene_2_2,org.apache.lucene.search.MultiSearcher,11,13,1,17,14,36,0
lucene_2_2,org.apache.lucene.search.MultiSearcherThread,7,8,1,10,4,9,0
lucene_2_2,org.apache.lucene.search.MultiTermQuery,9,4,2,8,6,14,0
lucene_2_2,org.apache.lucene.search.NonMatchingScorer,2,1,1,1,5,5,0
lucene_2_2,org.apache.lucene.search.ParallelMultiSearcher,9,9,0,14,5,15,1
lucene_2_2,org.apache.lucene.search.PhrasePositions,5,1,4,1,4,7,0
lucene_2_2,org.apache.lucene.search.PhraseQuery,13,8,2,13,11,25,1
lucene_2_2,org.apache.lucene.search.PhraseQueue,5,0,3,2,1,4,0
lucene_2_2,org.apache.lucene.search.PhraseScorer,8,6,2,7,12,31,0
lucene_2_2,org.apache.lucene.search.PrefixFilter,2,2,0,2,3,3,1
lucene_2_2,org.apache.lucene.search.PrefixGenerator,5,2,0,5,1,6,0
lucene_2_2,org.apache.lucene.search.PrefixQuery,9,3,1,8,5,13,0
lucene_2_2,org.apache.lucene.search.Query,31,4,37,6,12,25,0
lucene_2_2,org.apache.lucene.search.QueryFilter,2,1,0,3,4,7,0
lucene_2_2,org.apache.lucene.search.QueryTermVector,3,1,0,3,8,16,1
lucene_2_2,org.apache.lucene.search.QueryWrapperFilter,3,2,1,3,4,5,1
lucene_2_2,org.apache.lucene.search.RangeFilter,5,1,1,4,6,39,1
lucene_2_2,org.apache.lucene.search.RangeQuery,9,3,1,8,8,37,1
lucene_2_2,org.apache.lucene.search.RemoteCachingWrapperFilter,2,2,0,3,1,1,1
lucene_2_2,org.apache.lucene.search.RemoteSearchable,2,12,0,13,11,15,0
lucene_2_2,org.apache.lucene.search.RemoteSearchable_Stub,0,11,0,11,10,10,0
lucene_2_2,org.apache.lucene.search.ReqExclScorer,3,2,1,2,6,23,0
lucene_2_2,org.apache.lucene.search.ReqOptSumScorer,3,2,1,2,5,11,0
lucene_2_2,org.apache.lucene.search.ScoreDoc,10,0,12,0,0,0,0
lucene_2_2,org.apache.lucene.search.ScoreDocComparator,2,1,3,1,3,3,1
lucene_2_2,org.apache.lucene.search.Scorer,22,3,26,3,8,11,1
